box_id,Box Size,delivery_date,postcode,Delivery_day_Temperature,Cool Pouch Size,Delivery_day_Temperature_adj,Cool_Pouches_Needed
GB1171,M,2022-02-20,DH34LW,6.7,S,6.7,1
GB254,M,2022-02-21,ME206QH,8.3,M,8.3,2
GB266,L,2022-02-23,WD250AD,6.9,L,6.9,2
GB1360,M,2022-02-21,SK144TT,7.0,M,7.0,2
GB1962,M,2022-02-22,SS72ED,9.1,M,9.1,2
GB339,M,2022-02-19,ST32BZ,,S,4.6,1
GB496,M,2022-02-21,WA57WB,7.0,M,7.0,2
GB408,M,2022-02-23,WD245LH,6.9,S,6.9,1
GB1889,M,2022-02-19,LL198YE,4.7,M,4.7,2
GB936,L,2022-02-21,TQ137AP,8.2,L,8.2,2
GB1460,M,2022-02-19,CH51LD,4.2,S,4.2,1
GB390,L,2022-02-25,B783QL,6.0,M,6.0,2
GB414,M,2022-02-24,BS312BS,6.3,M,6.3,2
GB417,M,2022-02-20,SA626NG,9.3,S,9.3,1
GB174,M,2022-02-21,SO507QG,8.3,S,8.3,1
GB181,M,2022-02-20,ST71FA,8.3,S,8.3,1
GB1855,M,2022-02-22,DD84LB,6.6,M,6.6,2
GB286,M,2022-02-19,SW99JN,4.5,M,4.5,2
GB1567,L,2022-02-21,CV114LG,7.2,M,7.2,2
GB397,M,2022-02-23,CW57GD,8.2,S,8.2,1
GB736,M,2022-02-24,L360TU,5.0,M,5.0,2
GB1327,M,2022-02-21,AL71QT,6.1,S,6.1,1
GB469,M,2022-02-22,WV45NB,8.1,S,8.1,1
GB1743,M,2022-02-20,L323XY,9.4,S,9.4,1
GB81,M,2022-02-25,OL12RR,6.2,M,6.2,2
GB219,M,2022-02-20,WV111ND,8.2,M,8.2,2
GB12,L,2022-02-20,EX327EP,10.3,S,10.3,2
GB1342,L,2022-02-22,NN114JJ,,M,8.1,2
GB1178,M,2022-02-19,CB74YH,3.9,S,3.9,1
GB696,M,2022-02-25,M94ZA,6.2,S,6.2,1
GB1099,M,2022-02-22,W129HU,7.7,M,7.7,2
GB752,M,2022-02-23,SO314HH,6.4,M,6.4,2
GB371,M,2022-02-21,SW178NN,6.5,S,6.5,1
GB1124,M,2022-02-23,PR251FG,8.0,L,8.0,2
GB367,M,2022-02-21,SW112BL,6.5,M,6.5,2
GB1675,M,2022-02-23,CT54AB,6.5,S,6.5,1
GB168,L,2022-02-24,CM227BA,5.5,L,5.5,2
GB681,M,2022-02-20,S182FA,,M,8.9,2
GB1916,M,2022-02-22,SN169UF,8.2,M,8.2,2
GB640,M,2022-02-21,SS71FF,7.8,M,7.8,2
GB1064,L,2022-02-21,BD183DH,6.1,L,6.1,2
GB668,M,2022-02-20,WF41BY,8.4,M,8.4,2
GB167,M,2022-02-23,G329BT,6.0,M,6.0,2
GB981,L,2022-02-21,E175PX,6.5,M,6.5,2
GB329,M,2022-02-21,DD53PE,5.7,M,5.7,2
GB330,M,2022-02-19,IP286ER,3.9,S,3.9,1
GB1890,M,2022-02-25,DN25TP,,S,5.7,1
GB1133,M,2022-02-19,LS249PD,3.2,S,3.2,1
GB1524,M,2022-02-19,DH11JS,3.0,S,3.0,1
GB1805,L,2022-02-25,SN105LB,5.4,M,5.4,2
GB897,M,2022-02-20,RH158GJ,9.7,L,9.7,2
GB1979,M,2022-02-21,TN219DF,7.6,M,7.6,2
GB970,M,2022-02-19,NP109PU,7.7,S,7.7,1
GB1298,L,2022-02-19,NG182SF,2.6,S,2.6,1
GB1280,L,2022-02-23,SS67SE,6.7,L,6.7,2
GB1758,M,2022-02-21,ME80PX,7.8,M,7.8,2
GB1216,M,2022-02-22,BS329TB,9.3,M,9.3,2
GB773,M,2022-02-22,SE182NG,9.5,M,9.5,2
GB965,M,2022-02-22,PE15AX,7.4,L,7.4,2
GB598,M,2022-02-21,B617LJ,7.2,M,7.2,2
GB1219,M,2022-02-21,SE120UT,8.3,M,8.3,2
GB192,M,2022-02-21,BA35EQ,6.7,M,6.7,2
GB766,M,2022-02-23,E1W3TJ,6.3,M,6.3,2
GB455,M,2022-02-20,IP288HZ,8.4,M,8.4,2
GB1512,L,2022-02-21,CO63EF,6.5,M,6.5,2
GB184,M,2022-02-24,LE96WA,,L,5.1,2
GB1313,M,2022-02-21,TW153BJ,7.9,M,7.9,2
GB4,M,2022-02-22,MK441DU,7.8,M,7.8,2
GB1286,M,2022-02-21,E162SZ,8.3,M,8.3,2
GB1,L,2022-02-21,CV107AT,7.2,M,7.2,2
GB679,M,2022-02-21,BA34WS,6.7,M,6.7,2
GB1739,M,2022-02-21,CH458LH,8.4,S,8.4,1
GB1769,M,2022-02-24,DA75NH,7.1,S,7.1,1
GB849,M,2022-02-20,DN110ZF,,M,8.9,2
GB592,M,2022-02-20,BA128NH,9.1,S,9.1,1
GB883,L,2022-02-21,M54SU,7.0,L,7.0,2
GB1563,M,2022-02-23,GU147QU,6.4,M,6.4,2
GB1236,M,2022-02-21,SO515AW,8.3,M,8.3,2
GB698,L,2022-02-19,PL65LG,8.2,M,8.2,2
GB1138,M,2022-02-23,BN424WE,6.2,S,6.2,1
GB464,M,2022-02-21,LS270RR,7.2,M,7.2,2
GB438,M,2022-02-22,YO130HS,7.1,S,7.1,1
GB338,M,2022-02-25,AB510UY,5.0,S,5.0,1
GB1983,M,2022-02-21,WN88PY,7.5,M,7.5,2
GB789,L,2022-02-20,GL530AR,9.3,M,9.3,2
GB1770,M,2022-02-21,B618DD,7.2,S,7.2,1
GB951,M,2022-02-20,DA15TT,10.6,M,10.6,3
GB1243,M,2022-02-24,WA14QR,3.9,S,3.9,1
GB1060,M,2022-02-21,EX165JP,8.6,M,8.6,2
GB651,M,2022-02-22,YO304XN,7.5,M,7.5,2
GB1317,M,2022-02-22,CW74EL,7.5,S,7.5,1
GB377,L,2022-02-23,LU33UP,6.1,M,6.1,2
GB1525,M,2022-02-23,RG14DX,6.5,M,6.5,2
GB1006,M,2022-02-20,NR351LE,8.7,L,8.7,2
GB85,L,2022-02-21,WN72BF,7.0,M,7.0,2
GB495,M,2022-02-21,DG89HZ,7.8,M,7.8,2
GB937,L,2022-02-21,HP84EX,7.6,L,7.6,2
GB1828,M,2022-02-21,PO326EW,8.3,S,8.3,1
GB169,M,2022-02-19,EX48AS,7.7,S,7.7,1
GB938,M,2022-02-20,N112QE,9.0,M,9.0,2
GB1207,M,2022-02-20,PR44ZH,8.0,M,8.0,2
GB816,L,2022-02-20,SR68JJ,8.6,S,8.6,1
GB785,M,2022-02-22,CM20EJ,7.5,M,7.5,2
GB1039,L,2022-02-21,CV345LW,7.2,M,7.2,2
GB992,M,2022-02-20,HP202JH,9.5,S,9.5,1
GB1652,M,2022-02-24,CT46YG,6.0,M,6.0,2
GB388,M,2022-02-21,LA62QL,,M,7.2,2
GB550,M,2022-02-23,ST195SE,6.9,M,6.9,2
GB692,M,2022-02-22,AL37PB,7.6,M,7.6,2
GB1052,M,2022-02-24,LL319HD,5.1,M,5.1,2
GB1622,M,2022-02-25,HD33AG,6.0,S,6.0,1
GB358,L,2022-02-24,CM195HS,5.5,M,5.5,2
GB1738,L,2022-02-21,DE65PJ,6.2,L,6.2,2
GB150,M,2022-02-21,SW128AE,6.5,M,6.5,2
GB1445,M,2022-02-23,BS140PL,7.7,M,7.7,2
GB998,L,2022-02-20,CM82LH,8.7,L,8.7,2
GB54,M,2022-02-25,NR135FL,5.3,M,5.3,2
GB1359,L,2022-02-22,ME156RT,7.6,M,7.6,2
GB1147,M,2022-02-20,OX42UG,9.2,S,9.2,1
GB1991,M,2022-02-20,RH159SE,9.7,S,9.7,1
GB1283,L,2022-02-22,CM132HS,9.5,L,9.5,2
GB702,M,2022-02-21,SE13GP,6.5,M,6.5,2
GB1795,M,2022-02-21,BN69XD,7.5,M,7.5,2
GB1464,L,2022-02-20,CO101QW,8.1,M,8.1,2
GB178,M,2022-02-25,LE167TU,5.9,S,5.9,1
GB20,L,2022-02-21,CM34SS,7.8,M,7.8,2
GB762,M,2022-02-24,BD231NQ,2.8,M,2.8,1
GB884,M,2022-02-21,CW57HU,7.3,M,7.3,2
GB28,M,2022-02-21,HD96ET,7.2,M,7.2,2
GB341,M,2022-02-23,DN68LZ,7.8,S,7.8,1
GB1873,M,2022-02-20,TR164NQ,10.4,M,10.4,3
GB959,M,2022-02-20,BN28PH,9.7,M,9.7,2
GB1938,M,2022-02-23,SL85DL,6.9,L,6.9,2
GB1620,M,2022-02-24,EH128QY,2.1,M,2.1,1
GB353,M,2022-02-24,BD232EE,2.8,M,2.8,1
GB335,M,2022-02-23,G117RD,6.0,S,6.0,1
GB946,M,2022-02-22,CM98EE,9.1,S,9.1,1
GB1848,M,2022-02-24,GU113PU,6.0,M,6.0,2
GB94,L,2022-02-21,EH549NJ,geocode missing,L,7.2,2
GB395,M,2022-02-21,BS28PS,8.1,S,8.1,1
GB396,M,2022-02-21,TW13ER,7.9,S,7.9,1
GB1388,M,2022-02-22,L87PP,8.9,S,8.9,1
GB636,M,2022-02-21,BN114GA,7.5,M,7.5,2
GB1572,M,2022-02-23,OX154EU,6.4,M,6.4,2
GB1469,L,2022-02-21,BA116SW,6.8,L,6.8,2
GB1269,M,2022-02-21,WN80DE,7.5,S,7.5,1
GB524,M,2022-02-21,M85YB,7.0,S,7.0,1
GB213,M,2022-02-23,W111AD,6.3,M,6.3,2
GB1708,L,2022-02-21,DT95QF,7.6,L,7.6,2
GB701,L,2022-02-21,SW115QR,6.5,M,6.5,2
GB539,M,2022-02-25,YO305RA,6.1,S,6.1,1
GB1816,M,2022-02-23,LE128AH,7.0,M,7.0,2
GB525,M,2022-02-19,MK109NL,3.9,S,3.9,1
GB831,M,2022-02-24,G149LU,2.1,S,2.1,1
GB1881,M,2022-02-22,CV364NR,7.1,L,7.1,2
GB1121,M,2022-02-21,NN141JT,6.8,M,6.8,2
GB1260,M,2022-02-19,TS175BH,2.7,M,2.7,1
GB416,M,2022-02-19,DN59SX,,S,4.6,1
GB1781,M,2022-02-21,W149BG,6.5,M,6.5,2
GB929,M,2022-02-25,NW24JT,5.2,S,5.2,1
GB1475,L,2022-02-22,NP205QS,9.3,L,9.3,2
GB1145,M,2022-02-24,CM202LN,5.5,M,5.5,2
GB127,M,2022-02-19,BA147EN,5.3,S,5.3,1
GB171,M,2022-02-25,GL537HG,6.1,M,6.1,2
GB1057,M,2022-02-24,G642NF,2.1,M,2.1,1
GB1449,M,2022-02-19,TS197DJ,2.7,S,2.7,1
GB1275,L,2022-02-21,CR81DX,6.4,M,6.4,2
GB1107,L,2022-02-21,LA130HL,7.4,L,7.4,2
GB51,M,2022-02-20,NP120EL,9.4,M,9.4,2
GB11,M,2022-02-22,RG412XY,8.4,M,8.4,2
GB733,M,2022-02-21,KT205EG,6.4,M,6.4,2
GB440,L,2022-02-21,WA103UY,8.4,L,8.4,2
GB974,M,2022-02-25,KT227XB,5.0,M,5.0,2
GB850,M,2022-02-25,B744EF,6.0,S,6.0,1
GB717,L,2022-02-22,WR25FA,9.0,L,9.0,2
GB1123,M,2022-02-22,YO265AT,7.5,M,7.5,2
GB685,M,2022-02-24,KT228PG,5.1,M,5.1,2
GB1750,M,2022-02-23,SY39JW,8.2,M,8.2,2
GB1552,L,2022-02-20,SN22ST,9.2,M,9.2,2
GB877,M,2022-02-21,RH12FQ,6.4,M,6.4,2
GB1050,M,2022-02-22,PE284GT,7.8,S,7.8,1
GB997,L,2022-02-22,CB62AF,7.9,M,7.9,2
GB1590,M,2022-02-19,BH93PJ,6.8,S,6.8,1
GB315,M,2022-02-19,CF104ET,7.7,M,7.7,2
GB354,M,2022-02-25,GL34UG,6.1,L,6.1,2
GB1348,M,2022-02-19,CB244RT,4.2,S,4.2,1
GB1177,M,2022-02-23,DE61AT,7.1,S,7.1,1
GB1678,M,2022-02-24,S101BD,,M,5.1,2
GB1118,M,2022-02-20,TD13NG,6.3,M,6.3,2
GB1883,M,2022-02-20,CO101QH,8.1,M,8.1,2
GB1579,M,2022-02-24,NG165FF,4.3,L,4.3,2
GB920,L,2022-02-22,CM226SD,7.5,M,7.5,2
GB1502,M,2022-02-19,BN115JX,6.6,S,6.6,1
GB309,L,2022-02-23,IM33BD,geocode missing,M,6.8,2
GB653,M,2022-02-19,RG224EJ,5.7,S,5.7,1
GB749,L,2022-02-20,CB12FS,9.3,M,9.3,2
GB923,M,2022-02-21,BH123AF,7.6,S,7.6,1
GB1629,L,2022-02-21,CB29FU,7.0,L,7.0,2
GB1367,M,2022-02-19,B360LW,4.4,S,4.4,1
GB532,L,2022-02-19,BB48FF,,M,4.6,2
GB1011,L,2022-02-20,HU80ET,7.6,M,7.6,2
GB1422,L,2022-02-22,B645DB,8.1,L,8.1,2
GB1952,L,2022-02-21,NW103ED,6.5,L,6.5,2
GB1053,L,2022-02-20,KA228DR,7.5,M,7.5,2
GB1565,M,2022-02-19,L196QA,4.2,M,4.2,2
GB957,M,2022-02-19,MK417DP,4.1,M,4.1,2
GB207,M,2022-02-23,NN40TD,6.2,M,6.2,2
GB1994,M,2022-02-24,BT557AH,geocode missing,S,5.1,1
GB1055,M,2022-02-22,SN148JW,9.3,M,9.3,2
GB1442,M,2022-02-22,OX39NB,7.9,M,7.9,2
GB1094,L,2022-02-21,NN56YG,6.4,M,6.4,2
GB489,M,2022-02-20,EH548QB,7.0,M,7.0,2
GB1638,M,2022-02-22,SA54NG,9.6,M,9.6,2
GB930,L,2022-02-21,W54TB,7.6,L,7.6,2
GB492,L,2022-02-19,GU337PQ,5.7,M,5.7,2
GB687,M,2022-02-21,LN42DP,7.2,M,7.2,2
GB964,L,2022-02-23,S59QB,,L,6.8,2
GB1634,M,2022-02-20,SW194LW,9.0,M,9.0,2
GB1928,M,2022-02-20,ME37NF,9.9,M,9.9,2
GB1166,M,2022-02-25,S25LW,,M,5.7,2
GB1495,M,2022-02-24,LE97AW,4.0,M,4.0,1
GB846,M,2022-02-22,CO70NW,6.9,L,6.9,2
GB337,M,2022-02-22,EX28FP,9.8,M,9.8,2
GB331,M,2022-02-22,PE244DX,7.0,M,7.0,2
GB680,M,2022-02-21,CR42BA,6.5,S,6.5,1
GB635,M,2022-02-21,SE229EA,6.5,L,6.5,2
GB1636,M,2022-02-19,CM120GE,6.0,M,6.0,2
GB792,M,2022-02-19,CR36PQ,4.9,M,4.9,2
GB1435,M,2022-02-22,SS89SA,9.1,M,9.1,2
GB1033,M,2022-02-20,OX161EQ,9.2,M,9.2,2
GB718,M,2022-02-20,TS255ED,7.5,M,7.5,2
GB1167,M,2022-02-19,PO107RR,7.0,S,7.0,1
GB1789,L,2022-02-25,WA110YS,6.2,M,6.2,2
GB1312,L,2022-02-23,DH61RN,6.4,L,6.4,2
GB1048,M,2022-02-20,KA55RH,7.5,M,7.5,2
GB1258,M,2022-02-20,B761TE,9.5,S,9.5,1
GB1592,M,2022-02-23,CH454RA,8.6,M,8.6,2
GB665,L,2022-02-21,LU63JZ,6.1,L,6.1,2
GB1452,M,2022-02-21,FK54QJ,6.8,S,6.8,1
GB230,M,2022-02-19,SW1W0QH,4.5,S,4.5,1
GB121,M,2022-02-21,CW100SE,7.0,M,7.0,2
GB1432,M,2022-02-20,TD152EJ,6.3,M,6.3,2
GB1331,M,2022-02-20,SE164UJ,9.0,S,9.0,1
GB509,L,2022-02-25,LS29LN,6.0,S,6.0,1
GB1793,M,2022-02-22,TW93BY,8.9,M,8.9,2
GB1296,L,2022-02-23,KT48UE,5.9,M,5.9,2
GB1129,L,2022-02-23,SN47QW,6.3,L,6.3,2
GB866,M,2022-02-24,OX20ES,5.2,M,5.2,2
GB960,L,2022-02-22,YO265SD,7.5,L,7.5,2
GB1257,M,2022-02-24,NR323QR,5.5,S,5.5,1
GB117,M,2022-02-25,HA54RF,5.5,M,5.5,2
GB214,M,2022-02-19,GU350RF,5.7,M,5.7,2
GB1542,L,2022-02-21,RG456TP,7.3,M,7.3,2
GB291,M,2022-02-21,WA143HU,7.0,M,7.0,2
GB1798,L,2022-02-19,CM133RH,6.6,M,6.6,2
GB383,M,2022-02-20,OX120FQ,9.6,M,9.6,2
GB471,M,2022-02-19,GL517BQ,4.9,S,4.9,1
GB58,M,2022-02-19,SG127HJ,4.6,S,4.6,1
GB1693,M,2022-02-24,RM191ZX,7.1,M,7.1,2
GB876,L,2022-02-21,UB40AD,7.6,L,7.6,2
GB1843,M,2022-02-23,WS33LT,6.9,S,6.9,1
GB450,M,2022-02-24,BH89HZ,6.4,M,6.4,2
GB573,M,2022-02-21,SE249JQ,6.5,S,6.5,1
GB7,M,2022-02-20,DE58RP,7.8,M,7.8,2
GB112,M,2022-02-20,HU128HR,8.4,M,8.4,2
GB494,L,2022-02-21,SM27HJ,6.4,M,6.4,2
GB1510,L,2022-02-22,MK93FS,7.9,M,7.9,2
GB1328,M,2022-02-19,NE138AZ,3.6,S,3.6,1
GB137,M,2022-02-21,NW118NP,6.5,M,6.5,2
GB340,M,2022-02-19,EH142NU,3.6,M,3.6,1
GB153,M,2022-02-23,BA26JY,7.7,M,7.7,2
GB1667,M,2022-02-25,PL254NX,8.9,M,8.9,2
GB1919,M,2022-02-19,SW72QT,4.5,L,4.5,2
GB1109,M,2022-02-20,ML13US,7.4,M,7.4,2
GB1125,L,2022-02-20,SG99GY,8.7,M,8.7,2
GB595,M,2022-02-19,RH16HG,6.2,M,6.2,2
GB1734,M,2022-02-21,EN61QD,7.6,M,7.6,2
GB308,M,2022-02-19,WR97NL,,M,4.6,2
GB1732,M,2022-02-20,SW156LD,9.0,M,9.0,2
GB750,M,2022-02-20,SW65EA,9.0,M,9.0,2
GB1951,L,2022-02-21,NE209HH,6.0,M,6.0,2
GB656,M,2022-02-21,ME86SG,7.8,M,7.8,2
GB1749,M,2022-02-22,BA227JY,9.4,S,9.4,1
GB97,L,2022-02-20,HU139AE,7.6,L,7.6,2
GB1494,M,2022-02-20,AB118SD,5.2,M,5.2,2
GB1235,L,2022-02-20,CM71WG,8.7,M,8.7,2
GB505,M,2022-02-23,HP180LN,6.4,S,6.4,1
GB1424,M,2022-02-19,S123DT,,S,4.6,1
GB1270,M,2022-02-21,SO302LP,8.3,M,8.3,2
GB874,M,2022-02-20,LS157DD,8.4,M,8.4,2
GB1239,M,2022-02-25,CB13TU,5.2,M,5.2,2
GB969,M,2022-02-21,LE174UP,,M,7.2,2
GB1628,L,2022-02-21,HP109ED,7.6,M,7.6,2
GB834,L,2022-02-25,PE316SP,4.8,M,4.8,2
GB786,L,2022-02-21,ST37TL,,M,7.2,2
GB1580,M,2022-02-21,EX30AW,8.6,L,8.6,2
GB1818,M,2022-02-21,HP180GB,7.5,M,7.5,2
GB1704,L,2022-02-24,EN55FS,5.5,M,5.5,2
GB1234,L,2022-02-21,DH21LS,5.9,M,5.9,2
GB289,L,2022-02-23,UB31NH,7.0,L,7.0,2
GB613,M,2022-02-19,E149HR,4.5,S,4.5,1
GB1607,M,2022-02-23,SA733PG,9.2,S,9.2,1
GB1862,M,2022-02-21,BH152FY,7.6,M,7.6,2
GB1368,M,2022-02-19,MK178GW,3.9,M,3.9,1
GB476,M,2022-02-23,GL504EX,7.6,M,7.6,2
GB1623,M,2022-02-22,FK20GN,6.8,M,6.8,2
GB457,M,2022-02-21,RG29TA,7.3,M,7.3,2
GB432,M,2022-02-23,G759PG,6.0,M,6.0,2
GB1205,L,2022-02-21,LE143XY,6.9,M,6.9,2
GB1241,M,2022-02-22,GU229PW,9.0,M,9.0,2
GB709,L,2022-02-19,YO233GB,3.4,L,3.4,1
GB913,M,2022-02-22,B237SX,8.6,M,8.6,2
GB1576,M,2022-02-22,RG198EN,8.6,M,8.6,2
GB1088,L,2022-02-20,CT94BJ,9.1,M,9.1,2
GB1289,L,2022-02-19,EH519HU,3.6,M,3.6,1
GB984,L,2022-02-22,ST150RQ,8.1,L,8.1,2
GB1702,M,2022-02-20,NR33JY,8.8,M,8.8,2
GB585,M,2022-02-22,DE78GY,7.6,M,7.6,2
GB1810,M,2022-02-19,SE156GW,4.5,L,4.5,2
GB1102,M,2022-02-21,PL125EL,8.2,M,8.2,2
GB860,M,2022-02-21,HA37UB,7.6,M,7.6,2
GB1974,L,2022-02-23,L317DR,8.0,L,8.0,2
GB82,M,2022-02-21,TQ69AB,,S,7.2,1
GB1159,M,2022-02-23,SG86NG,6.6,M,6.6,2
GB1398,L,2022-02-21,CF104EB,7.9,L,7.9,2
GB778,M,2022-02-24,BT782DH,geocode missing,M,5.1,2
GB359,L,2022-02-23,YO126NJ,7.4,M,7.4,2
GB710,M,2022-02-19,EH125RR,3.6,M,3.6,1
GB1913,M,2022-02-20,HP100SR,9.8,S,9.8,1
GB1402,M,2022-02-20,CF833SS,9.4,S,9.4,1
GB760,M,2022-02-20,GL40TT,9.3,M,9.3,2
GB799,M,2022-02-20,TA11NY,10.6,M,10.6,3
GB1674,M,2022-02-21,YO85NP,7.4,S,7.4,1
GB1245,M,2022-02-20,PO40JY,10.3,S,10.3,2
GB227,M,2022-02-22,SW47JD,7.7,M,7.7,2
GB955,L,2022-02-23,LA231DW,,M,6.8,2
GB1465,M,2022-02-21,CT29EE,7.2,M,7.2,2
GB1586,L,2022-02-21,L243TR,8.4,M,8.4,2
GB1151,M,2022-02-24,BN33WH,6.4,M,6.4,2
GB1613,M,2022-02-20,EN110LP,8.7,S,8.7,1
GB1937,M,2022-02-21,CF104ET,7.9,M,7.9,2
GB1718,M,2022-02-19,RG141SG,5.4,M,5.4,2
GB1860,L,2022-02-20,IG88QQ,10.6,L,10.6,3
GB609,M,2022-02-25,RG15RJ,5.3,L,5.3,2
GB48,M,2022-02-23,BS312GU,7.7,M,7.7,2
GB1230,M,2022-02-20,PR21BF,8.0,M,8.0,2
GB1772,M,2022-02-25,NR47QH,5.3,M,5.3,2
GB961,M,2022-02-21,TN388BB,7.6,M,7.6,2
GB1539,M,2022-02-22,SE186FN,9.5,L,9.5,2
GB603,M,2022-02-25,WS110LQ,5.0,S,5.0,1
GB1612,L,2022-02-22,PE73QW,7.4,M,7.4,2
GB1106,M,2022-02-22,N43TD,7.7,M,7.7,2
GB1174,M,2022-02-23,M147PP,7.2,M,7.2,2
GB430,M,2022-02-19,S118NE,,S,4.6,1
GB1960,M,2022-02-21,TN25FT,7.6,M,7.6,2
GB940,L,2022-02-22,WA46DA,7.5,M,7.5,2
GB16,M,2022-02-22,OX75BA,7.1,M,7.1,2
GB1695,M,2022-02-19,SA65LJ,8.4,M,8.4,2
GB1856,M,2022-02-20,DA124NS,10.6,S,10.6,2
GB895,M,2022-02-22,CM144RL,9.5,S,9.5,1
GB567,M,2022-02-21,WA85BH,8.4,S,8.4,1
GB1778,L,2022-02-22,CB12BL,7.9,L,7.9,2
GB806,M,2022-02-22,OL158EX,,S,8.1,1
GB652,L,2022-02-25,BN38LN,5.3,M,5.3,2
GB235,M,2022-02-20,SN151TG,8.9,M,8.9,2
GB944,M,2022-02-21,LL143SR,8.4,S,8.4,1
GB546,M,2022-02-22,NE287LT,6.1,M,6.1,2
GB6,M,2022-02-25,GU153FB,5.3,M,5.3,2
GB439,M,2022-02-19,WA93TG,2.7,M,2.7,1
GB1244,M,2022-02-21,TA135JF,7.6,M,7.6,2
GB323,M,2022-02-25,SA15RE,7.3,M,7.3,2
GB1824,L,2022-02-21,CM234AZ,6.8,M,6.8,2
GB1700,L,2022-02-22,BH52DJ,9.2,L,9.2,2
GB461,M,2022-02-22,E149FY,7.7,L,7.7,2
GB1685,L,2022-02-23,LL572QE,8.9,M,8.9,2
GB547,M,2022-02-21,SO319NL,8.3,M,8.3,2
GB41,M,2022-02-21,NW18ER,6.5,S,6.5,1
GB1945,M,2022-02-20,LS285PZ,8.4,S,8.4,1
GB1362,M,2022-02-20,FY60JY,8.0,M,8.0,2
GB723,L,2022-02-20,L147BA,9.4,L,9.4,2
GB37,M,2022-02-22,SG40LS,7.6,S,7.6,1
GB96,M,2022-02-21,BH241TD,7.6,M,7.6,2
GB967,L,2022-02-21,LE651GA,6.2,M,6.2,2
GB815,L,2022-02-22,BS247JF,8.4,L,8.4,2
GB324,M,2022-02-20,DY84RH,8.2,S,8.2,1
GB387,M,2022-02-21,NR323HS,7.2,M,7.2,2
GB942,M,2022-02-23,SE85EX,6.3,L,6.3,2
GB262,M,2022-02-19,L174JN,4.2,M,4.2,2
GB591,M,2022-02-21,EH525SJ,6.8,M,6.8,2
GB1372,M,2022-02-21,LE71NX,6.2,M,6.2,2
GB200,M,2022-02-21,HD89AE,7.2,M,7.2,2
GB559,L,2022-02-22,G129UX,6.7,M,6.7,2
GB1142,M,2022-02-19,PE28RA,3.3,S,3.3,1
GB1762,M,2022-02-20,B755UE,9.5,S,9.5,1
GB1990,M,2022-02-22,NR294TE,7.8,M,7.8,2
GB1339,M,2022-02-21,ST78PJ,7.0,M,7.0,2
GB404,L,2022-02-21,CF382HU,7.9,M,7.9,2
GB563,L,2022-02-20,BH232LX,10.4,M,10.4,3
GB462,M,2022-02-20,WS114PA,8.2,M,8.2,2
GB962,M,2022-02-21,E162RN,8.3,M,8.3,2
GB993,L,2022-02-25,ME13JX,5.3,M,5.3,2
GB370,M,2022-02-20,BS119PH,9.5,M,9.5,2
GB1531,M,2022-02-22,DL132AW,4.3,M,4.3,2
GB829,M,2022-02-22,SW1P1NH,7.7,M,7.7,2
GB1599,M,2022-02-21,CR00PQ,6.3,M,6.3,2
GB869,M,2022-02-25,S62PJ,,S,5.7,1
GB1547,L,2022-02-22,DH50LB,6.1,M,6.1,2
GB442,L,2022-02-20,L134BE,9.4,M,9.4,2
GB641,L,2022-02-20,ML52AU,7.4,M,7.4,2
GB1796,M,2022-02-21,B321SF,7.2,M,7.2,2
GB1291,M,2022-02-21,LE41BU,6.2,M,6.2,2
GB537,M,2022-02-22,BN133AS,8.5,S,8.5,1
GB1980,L,2022-02-21,NW13DE,6.5,L,6.5,2
GB1832,M,2022-02-22,GL523HP,9.0,S,9.0,1
GB1217,M,2022-02-20,BH152FY,10.4,S,10.4,2
GB1063,M,2022-02-20,BL13HE,8.3,S,8.3,1
GB152,M,2022-02-24,GU228XJ,6.0,M,6.0,2
GB1004,M,2022-02-23,NN156FG,6.3,S,6.3,1
GB1777,M,2022-02-21,LS104SZ,7.2,M,7.2,2
GB1610,L,2022-02-19,DY32LL,3.2,M,3.2,1
GB881,L,2022-02-22,LL652HU,9.1,M,9.1,2
GB98,M,2022-02-20,SA153TE,9.4,S,9.4,1
GB1126,M,2022-02-22,G411BG,6.7,L,6.7,2
GB584,M,2022-02-20,SW32JZ,9.0,M,9.0,2
GB541,M,2022-02-23,KT124ER,7.0,M,7.0,2
GB124,M,2022-02-22,ST48WJ,,S,8.1,1
GB270,M,2022-02-20,CO111HZ,8.1,S,8.1,1
GB306,M,2022-02-24,LS117DX,5.0,M,5.0,2
GB1561,M,2022-02-22,SE240BJ,7.7,M,7.7,2
GB481,L,2022-02-20,TS184QL,7.5,M,7.5,2
GB972,M,2022-02-20,RG128BS,9.3,M,9.3,2
GB333,M,2022-02-20,B461LE,9.5,S,9.5,1
GB57,M,2022-02-23,RH139EJ,6.5,S,6.5,1
GB1403,M,2022-02-20,CM17AD,8.7,M,8.7,2
GB1399,L,2022-02-21,EH222FP,6.8,M,6.8,2
GB1256,M,2022-02-25,WA42TU,6.2,S,6.2,1
GB1621,M,2022-02-21,PH15HW,5.7,M,5.7,2
GB166,M,2022-02-22,AL60AH,7.6,M,7.6,2
GB1186,M,2022-02-23,S80BB,,L,6.8,2
GB734,M,2022-02-19,E181AD,6.6,S,6.6,1
GB284,M,2022-02-20,MK404AX,9.0,M,9.0,2
GB1534,L,2022-02-20,RH89BZ,8.7,L,8.7,2
GB59,L,2022-02-20,BS81ER,9.6,M,9.6,2
GB1266,M,2022-02-20,TW153LL,10.2,S,10.2,2
